docId,sku,name,price,cat,supplier,sourceUrl
"DPWnW7yRY7CD7O9Ml5BP","","עץ דקל ננסי – 150 ס""מ","652.23","עיצוב הבית","paldinox","https://paldinox.co.il/product/h150-%d7%a2%d7%a6%d7%99%d7%a5-%d7%93%d7%a7%d7%9c-%d7%a0%d7%a0%d7%a1%d7%99/"
"DZtYGtzidvzfJDfI2k0r","X4990B","קופת צדקה נירוסטה בסגנון ארט דקו שחור וזהב","93.5","יודאיקה","paldinox","https://paldinox.co.il/product/%d7%a7%d7%95%d7%a4%d7%aa-%d7%a6%d7%93%d7%a7%d7%94-%d7%a0%d7%99%d7%a8%d7%95%d7%a1%d7%98%d7%94-art-deco-%d7%a9%d7%97%d7%95%d7%a8-%d7%96%d7%94%d7%91-2/"
"DeqWLatnW6fzQQCjGBmf","X3956Z","נטלה אלומיניום עם אבן ירושלמית מוזהבת","115.3","עיצוב הבית","paldinox","https://paldinox.co.il/product/%d7%a0%d7%98%d7%9c%d7%94-%d7%90%d7%9c%d7%95%d7%9e%d7%99%d7%a0%d7%99%d7%95%d7%9d-%d7%a7%d7%99%d7%a9%d7%95%d7%98-%d7%90%d7%91%d7%9f-%d7%99%d7%a8%d7%95%d7%a9%d7%9c%d7%9e%d7%99%d7%aa-%d7%9e%d7%95%d7%96/"
"DuBIfPzhzAj23fFNLsdb","","שמפנירה טבעות בציפוי זהב","250.44","עיצוב הבית","paldinox","https://paldinox.co.il/product/h27-%d7%a9%d7%9e%d7%a4%d7%a0%d7%99%d7%a8%d7%94-%d7%98%d7%91%d7%a2%d7%95%d7%aa-%d7%96%d7%94%d7%91/"
"E9lB0nrOmowoBqhdpUQW","","סט 6 צלחות עוגה Athen Floral לבן וזהב – New Bone China","239.56","כלי שולחן והגשה","paldinox","https://paldinox.co.il/product/%d7%a1%d7%98-6-%d7%a6%d7%9c%d7%97%d7%95%d7%aa-%d7%a2%d7%95%d7%92%d7%94-athen-floral-%d7%9c%d7%91%d7%9f-%d7%96%d7%94%d7%91-%d7%a7%d7%95%d7%98%d7%a8-15-6-%d7%a1%d7%9e-new-bone-china/"
"EBhlKmCjMsjBQz4RYTC8","","סט 4 עגלות הגשה עגולות זהב 3 קומות","1019.65","כלי שולחן והגשה","paldinox","https://paldinox.co.il/product/%d7%a1%d7%98-4-%d7%a2%d7%92%d7%9c%d7%94-%d7%9c%d7%99%d7%a8%d7%a7%d7%95%d7%aa-%d7%a2%d7%92%d7%95%d7%9c%d7%94-3-%d7%a7%d7%95%d7%9e%d7%95%d7%aa-%d7%96%d7%94%d7%91-%d7%92%d7%95%d7%91%d7%94-80-%d7%a1/"
"EJoB6GBv1nWeG6P93hvj","","מנורת שולחן מדורגת שחור וזהב","2152.38","עיצוב הבית","paldinox","https://paldinox.co.il/product/h73-%d7%9e%d7%a0%d7%95%d7%a8%d7%aa-%d7%a9%d7%95%d7%9c%d7%97%d7%9f-%d7%9e%d7%93%d7%95%d7%a8%d7%92%d7%aa-%d7%a9%d7%97%d7%95%d7%a8-%d7%96%d7%94%d7%91-d50-2/"
"EJwYzN4oVABtwXLhkDmc","","מגש מתכת בעיצוב עלה זהב","106.58","כלי שולחן והגשה","paldinox","https://paldinox.co.il/product/%d7%9e%d7%92%d7%a9-%d7%9e%d7%aa%d7%9b%d7%aa-%d7%a2%d7%9c%d7%94-%d7%96%d7%94%d7%91-32-13%d7%a1%d7%9e/"
"EVrWhwAPGJaKrrtBbLol","","סט 6 כוסות זכוכית עם קישוט במבוק","150.01","כלי שולחן והגשה","paldinox","https://paldinox.co.il/product/%d7%a1%d7%98-6-%d7%9b%d7%95%d7%a1%d7%95%d7%aa-%d7%96%d7%9b%d7%95%d7%9b%d7%99%d7%aa-%d7%a9%d7%a7%d7%95%d7%a4%d7%94-%d7%a4%d7%a1%d7%99%d7%9d-350-%d7%9e%d7%9c-%d7%95%d7%a7%d7%99%d7%a9%d7%95%d7%98/"
"EXCCJeMOTwXjcNm8odez","","מגש מרובע מתכת זהב פעמון זכוכית שקוף גובה 20 ס”מ 23/23 ס”מ","335.46","כלי שולחן והגשה","paldinox","https://paldinox.co.il/product/h20-23-23-%d7%9e%d7%92%d7%a9-%d7%9e%d7%9c%d7%91%d7%a0%d7%99-%d7%9e%d7%aa%d7%9b%d7%aa-%d7%96%d7%94%d7%91-%d7%a4%d7%a2%d7%9e%d7%95%d7%9f-%d7%96%d7%9b%d7%95%d7%9b%d7%99%d7%aa-%d7%a9%d7%a7%d7%95%d7%a3/"
"Edw17dLpo3kt2Pym1jE6","","פמוט עץ טבעי","152.19","עיצוב הבית","paldinox","https://paldinox.co.il/product/h38-%d7%a4%d7%9e%d7%95%d7%98-%d7%a2%d7%a5-2/"
"Ew2fEikB5V19HDXASPlt","","זוג קערות פולירזין אפור לשולחן שבת","651.56","כלי שולחן והגשה","paldinox","https://paldinox.co.il/product/%d7%96%d7%95%d7%92-%d7%a7%d7%a2%d7%a8%d7%95%d7%aa-%d7%a4%d7%95%d7%9c%d7%99%d7%a8%d7%96%d7%99%d7%9f-%d7%90%d7%a4%d7%95%d7%a8-%d7%a7%d7%95%d7%98%d7%a8-37-5-%d7%92%d7%95%d7%91%d7%94-10-%d7%a1%d7%9e/"
"F1b876MbrKImfl4GJnda","","סט 6 מאגים Heritage בגוון טורקיז","454.27","כלי שולחן והגשה","paldinox","https://paldinox.co.il/product/heritage-%d7%a1%d7%98-6-%d7%9e%d7%90%d7%92-300-%d7%9e%d7%9c-%d7%98%d7%95%d7%a8%d7%a7%d7%99%d7%96/"
"F3K0B7UuXMDGrpy3ZG3o","","סט 4 דיפיוזרים וניל זכוכית עם עיצוב מעויינים","215.23","עיצוב הבית","paldinox","https://paldinox.co.il/product/%d7%a1%d7%98-4-%d7%93%d7%99%d7%a4%d7%99%d7%95%d7%96%d7%a8%d7%99%d7%9d-%d7%95%d7%a0%d7%99%d7%9c-150-%d7%9e%d7%9c-%d7%9e%d7%a2%d7%95%d7%99%d7%99%d7%a0%d7%99%d7%9d-%d7%96%d7%9b%d7%95%d7%9b%d7%99%d7%aa/"
"F6im70IZTS0khIOKTbdt","","סט מלח ופלפל עם מעמד נירוסטה זהב","184.8","כלי שולחן והגשה","paldinox","https://paldinox.co.il/product/%d7%a1%d7%98-%d7%9e%d7%9c%d7%97-%d7%a4%d7%9c%d7%a4%d7%9c-%d7%a9%d7%9e%d7%9f-%d7%97%d7%95%d7%9e%d7%a5-%d7%9c%d7%91%d7%9f-%d7%a2%d7%9c-%d7%9e%d7%a2%d7%9e%d7%93-%d7%a0%d7%99%d7%a8%d7%95%d7%a1%d7%98/"
"FBlaRd4IgE7cuBUZB8Mo","X874","מלחיה בודדת וכפית מוכספת סגנון פילגרים","80.44","יודאיקה","paldinox","https://paldinox.co.il/product/%d7%9e%d7%9c%d7%97%d7%99%d7%94-%d7%91%d7%95%d7%93%d7%93%d7%aa-%d7%95%d7%9b%d7%a4%d7%99%d7%aa-%d7%a4%d7%99%d7%9c%d7%92%d7%a8%d7%99%d7%9d-%d7%9e%d7%95%d7%9b%d7%a1%d7%a3/"
"Fljgx8cuhJShHQ0Jjxqi","","קערת אפרה קראק","165.03","כלי שולחן והגשה","paldinox","https://paldinox.co.il/product/%d7%a7%d7%a8%d7%90%d7%a7-%d7%9e%d7%90%d7%a4%d7%a8%d7%94-152-2/"
"FvxwRMvomXiEqCsdbho7","","סט 5 אגרטלי זכוכית שקופה בסטנד מתכת זהב","152.19","עיצוב הבית","paldinox","https://paldinox.co.il/product/%d7%97%d7%9e%d7%99%d7%a9%d7%99%d7%99%d7%aa-%d7%90%d7%92%d7%a8%d7%98%d7%9c%d7%99-%d7%96%d7%9b%d7%95%d7%9b%d7%99%d7%aa-%d7%a9%d7%a7%d7%95%d7%a4%d7%94-%d7%91%d7%a1%d7%98%d7%a0%d7%93-%d7%9e%d7%aa%d7%9b/"
"FwDrQBLhGIUn2LEUc6y2","X874","מלחיה בודדת וכפית פילגרים מוכסף","80.44","יודאיקה","paldinox","https://paldinox.co.il/product/%d7%9e%d7%9c%d7%97%d7%99%d7%94-%d7%91%d7%95%d7%93%d7%93%d7%aa%d7%9b%d7%a4%d7%99%d7%aa-%d7%a4%d7%99%d7%9c%d7%92%d7%a8%d7%99%d7%9d-%d7%9e%d7%95%d7%9b%d7%a1%d7%a3/"
"G8wI4qOYn9IbZMnWS2t5","","אגרטל מתכת זהב 80 ס""מ","1193.59","עיצוב הבית","paldinox","https://paldinox.co.il/product/%d7%90%d7%92%d7%a8%d7%98%d7%9c-%d7%9e%d7%aa%d7%9b%d7%aa-%d7%96%d7%94%d7%91-41-5-41-5-%d7%92%d7%95%d7%91%d7%94-77-%d7%a1%d7%9e/"
"GK5unyddZWf4OfjIQsdo","","סט 24 זרי פרי דקל בגווני ירוק וחום","758.77","עיצוב הבית","paldinox","https://paldinox.co.il/product/%d7%a1%d7%98-24-%d7%96%d7%a8-%d7%a4%d7%a8%d7%99-%d7%94%d7%93%d7%a7%d7%9c-%d7%99%d7%a8%d7%95%d7%a7-%d7%95%d7%97%d7%95%d7%9d-%d7%92%d7%95%d7%91%d7%94-78-%d7%a1%d7%9e/"
"Gt6eKoEJdFfcTmeKK33Y","X5238","פמוט קריסטל 7 קנים – גובה 50 ס""מ","541.36","עיצוב הבית","paldinox","https://paldinox.co.il/product/%d7%a4%d7%9e%d7%95%d7%98-7-%d7%a7%d7%a0%d7%99%d7%9d-%d7%a7%d7%a8%d7%99%d7%a1%d7%98%d7%9c-40-14-2-%d7%92%d7%95%d7%91%d7%94-76-%d7%a1%d7%9e/"
"Gw3P7HbsmX8KVUB2TEEV","","מעמד קומותיים מלבני בצבע זהב","250.44","עיצוב הבית","paldinox","https://paldinox.co.il/product/h28-%d7%9e%d7%a2%d7%9e%d7%93-%d7%a7%d7%95%d7%9e%d7%95%d7%aa%d7%99%d7%99%d7%9d-%d7%9e%d7%9c%d7%91%d7%a0%d7%99-%d7%96%d7%94%d7%91-30-14%d7%a1%d7%9e/"
"H0lqMCZfj0exkwwhC2Bv","X5296","נטלה אקרילית בגוון כתום הדרגתי","128.34","יודאיקה","paldinox","https://paldinox.co.il/product/%d7%a0%d7%98%d7%9c%d7%94-%d7%90%d7%a7%d7%a8%d7%99%d7%9c%d7%99%d7%aa-%d7%9b%d7%aa%d7%95%d7%9d-%d7%94%d7%93%d7%a8%d7%92%d7%aa%d7%99-%d7%95%d7%99%d7%93%d7%99%d7%95%d7%aa-%d7%a9%d7%a7%d7%95%d7%a4%d7%95/"
"H1vn9PZ4Fx8oG5l4ilEC","","קערת זכוכית על רגל Ella – אפור","119.57","כלי שולחן והגשה","paldinox","https://paldinox.co.il/product/ella-grey-%d7%a7%d7%a2%d7%a8%d7%94-%d7%a2%d7%9c-%d7%a8%d7%92%d7%9c-%d7%96%d7%9b%d7%95%d7%9b%d7%99%d7%aa-%d7%a7%d7%95%d7%98%d7%a8-26-%d7%92%d7%95%d7%91%d7%94-10-5-%d7%a1%d7%9e/"
"H8ahLbVpUiKOgGYLOTIC","","Pip Chique סט 6 צלחות מנה ראשונה ירוק זהב קוטר 23 ס”מ","502.23","כלי שולחן והגשה","paldinox","https://paldinox.co.il/product/pip-chique-%d7%a1%d7%98-6-%d7%a6%d7%9c%d7%97%d7%95%d7%aa-%d7%9e%d7%a0%d7%94-%d7%a8%d7%90%d7%a9%d7%95%d7%a0%d7%94-%d7%99%d7%a8%d7%95%d7%a7-%d7%96%d7%94%d7%91-%d7%a7%d7%95%d7%98%d7%a8-23-%d7%a1%d7%9e/"
"HJnuRzqAiqHU3SN60XBl","","סט 6 צלחות La Majorelle ורוד עם עגורים","497.89","כלי שולחן והגשה","paldinox","https://paldinox.co.il/product/la-majorelle-%d7%a1%d7%98-6-%d7%a6%d7%9c%d7%97%d7%95%d7%aa-21-%d7%a1%d7%9e-%d7%95%d7%a8%d7%95%d7%93-%d7%a2%d7%92%d7%95%d7%a8%d7%99%d7%9d/"
"HLrcYIjsnQE3q5TfcT5b","","פמוט מתכת כחול מלכותי","376.66","עיצוב הבית","paldinox","https://paldinox.co.il/product/h36-%d7%a4%d7%9e%d7%95%d7%98-%d7%9e%d7%aa%d7%9b%d7%aa-%d7%9b%d7%97%d7%95%d7%9c-royal-white-2/"
"HQKZ7RhB0is5TOtNR7O6","","מעמד קומותיים עגול בצבע זהב","195.96","עיצוב הבית","paldinox","https://paldinox.co.il/product/h34d20-%d7%9e%d7%a2%d7%9e%d7%93-%d7%a7%d7%95%d7%9e%d7%95%d7%aa%d7%99%d7%99%d7%9d-%d7%a2%d7%92%d7%95%d7%9c-%d7%96%d7%94%d7%91-2/"
"HjzoCIoitpdkbuu8fvrA","","תבנית הגשה מלבנית Flower Festival בצבע כחול","271.65","כלי שולחן והגשה","paldinox","https://paldinox.co.il/product/flower-festival-%d7%aa%d7%91%d7%a0%d7%99%d7%aa-%d7%94%d7%92%d7%a9%d7%94-%d7%9e%d7%9c%d7%91%d7%a0%d7%99%d7%aa-27-5-18-5-%d7%a1%d7%9e-%d7%9b%d7%97%d7%95%d7%9c/"
"Hp9eXysquVfSFgRX107u","BL93818305","פמוט קריסטל EMINENCE","302.21","עיצוב הבית","paldinox","https://paldinox.co.il/product/h30-5-%d7%a4%d7%9e%d7%95%d7%98-%d7%a7%d7%a8%d7%99%d7%a1%d7%98%d7%9c-eminence-2/"
"I5KNGIbrrZOT9tJzy1yL","","זוג נרות ריחניים אמבר וריח רענן בטון חום ולבן גובה 6.6 ס”מ קוטר 16.2 ס”מ","215.23","עיצוב הבית","paldinox","https://paldinox.co.il/product/%d7%96%d7%95%d7%92-%d7%a0%d7%a8%d7%95%d7%aa-%d7%a8%d7%99%d7%97%d7%a0%d7%99%d7%99%d7%9d-%d7%90%d7%9e%d7%91%d7%a8-%d7%95%d7%a8%d7%99%d7%97-%d7%a8%d7%a2%d7%a0%d7%9f-%d7%91%d7%98%d7%95%d7%9f-%d7%97%d7%95/"
"II6PQJ3HomK0vW417q39","","סט 6 כוסות אספרסו ורוד וצבעוני – New Bone China","335.5","כלי שולחן והגשה","paldinox","https://paldinox.co.il/product/%d7%a1%d7%98-6-%d7%9b%d7%95%d7%a1-%d7%90%d7%a1%d7%a4%d7%a8%d7%a1%d7%95-%d7%aa%d7%97%d7%aa%d7%99%d7%aa-pink-spring-%d7%95%d7%a8%d7%95%d7%93-%d7%a6%d7%91%d7%a2%d7%95%d7%a0%d7%99-80-%d7%9e%d7%9c-new-bon/"
"IIWJXIcxMjIApIodenws","","h76 מנורת שולחן שחורה קריסטל זהב D40(2חל’)","1413.19","עיצוב הבית","paldinox","https://paldinox.co.il/product/h76-%d7%9e%d7%a0%d7%95%d7%a8%d7%aa-%d7%a9%d7%95%d7%9c%d7%97%d7%9f-%d7%a9%d7%97%d7%95%d7%a8%d7%94-%d7%a7%d7%a8%d7%99%d7%a1%d7%98%d7%9c-%d7%96%d7%94%d7%91-d402%d7%97%d7%9c/"
"ILzfhVNUsVViNrRPtGwo","","h28 מעמד קומותיים מלבני זהב 30/14סמ","250.44","עיצוב הבית","paldinox","https://paldinox.co.il/product/h28-%d7%9e%d7%a2%d7%9e%d7%93-%d7%a7%d7%95%d7%9e%d7%95%d7%aa%d7%99%d7%99%d7%9d-%d7%9e%d7%9c%d7%91%d7%a0%d7%99-%d7%96%d7%94%d7%91-30-14%d7%a1%d7%9e-2/"
"IckwydebaKOhno549Mlv","X526G","מעמד לקיסמים קריסטל ענבר","76.08","יודאיקה","paldinox","https://paldinox.co.il/product/%d7%9e%d7%a2%d7%9e%d7%93-%d7%9c%d7%a7%d7%99%d7%a1%d7%9e%d7%99%d7%9d-%d7%a7%d7%a8%d7%99%d7%a1%d7%98%d7%9c-%d7%9e%d7%a8%d7%95%d7%91%d7%a2-%d7%a2%d7%a0%d7%91%d7%a8-4-4-%d7%a1%d7%9e-%d7%92%d7%95%d7%91/"
"IeRJ992djMxLsXsUWzIp","","h9/22 מאפרה מרובעת לבנה עם מכסה קרמיקה ואריה זהב","236.99","עיצוב הבית","paldinox","https://paldinox.co.il/product/h9-22-%d7%9e%d7%90%d7%a4%d7%a8%d7%94-%d7%9e%d7%a8%d7%95%d7%91%d7%a2%d7%aa-%d7%9c%d7%91%d7%a0%d7%94-%d7%a2%d7%9d-%d7%9e%d7%9b%d7%a1%d7%94-%d7%a7%d7%a8%d7%9e%d7%99%d7%a7%d7%94-%d7%95%d7%90%d7%a8%d7%99/"
"Ig6QPftHYpDhGEPu3M1g","","סט תחתיות על מעמד ניקל","84.8","כלי שולחן והגשה","paldinox","https://paldinox.co.il/product/%d7%9e%d7%a1%d7%98-%d7%aa%d7%97%d7%aa%d7%99%d7%95%d7%aa-%d7%a2%d7%9c-%d7%9e%d7%a2%d7%9e%d7%93-%d7%a0%d7%99%d7%a7%d7%9c-2/"
"IgOn0IlT1WukU8rttnPm","","קערת מתכת עגולה על רגל קוטר 18 גובה 9 ס”מ","115.3","עיצוב הבית","paldinox","https://paldinox.co.il/product/h9d18-%d7%a7%d7%a2%d7%a8%d7%aa-%d7%9e%d7%aa%d7%9b%d7%aa-%d7%a2%d7%92%d7%95%d7%9c%d7%94-%d7%a2%d7%9c-%d7%a8%d7%92%d7%9c/"
"In9L75BSS0Lmi9IN7k1G","X3730","סט פמוט וכוס קריסטל","367.42","עיצוב הבית","paldinox","https://paldinox.co.il/product/h71-%d7%a4%d7%9e%d7%95%d7%98-%d7%a7%d7%a8%d7%99%d7%a1%d7%98%d7%9c%d7%9b%d7%95%d7%a1/"
"IpEduxe6MrbpL9JUeMFM","","סט 5 פמוטים זהב על מגש עגול","628.32","עיצוב הבית","paldinox","https://paldinox.co.il/product/5-%d7%a4%d7%9e%d7%95%d7%98%d7%99-%d7%96%d7%94%d7%91-%d7%a2%d7%9c-%d7%9e%d7%92%d7%a9-%d7%a2%d7%92%d7%95%d7%9c-%d7%92%d7%95%d7%91%d7%94-88-5-%d7%a1%d7%9e-%d7%a7%d7%95%d7%98%d7%a8-22-%d7%a1%d7%9e/"
"J1RwjzFqq0TPlJAQDXLY","","מעמד מתכת לנייר מטבח בז’ גובה 30 קוטר 16 ס”מ","54.35","כלי שולחן והגשה","paldinox","https://paldinox.co.il/product/%d7%9e%d7%a2%d7%9e%d7%93-%d7%9e%d7%aa%d7%9b%d7%aa-%d7%9c%d7%a0%d7%99%d7%99%d7%a8-%d7%9e%d7%98%d7%91%d7%97-%d7%91%d7%96-%d7%92%d7%95%d7%91%d7%94-30-%d7%a7%d7%95%d7%98%d7%a8-16-%d7%a1%d7%9e/"
"J4j4UJmxxPRjYoqOP1l8","","סט 3 צנצנות זכוכית אחסון שחור מט וזהב","193.5","כלי שולחן והגשה","paldinox","https://paldinox.co.il/product/%d7%a1%d7%98-%d7%9e%d7%96%d7%95%d7%9f-%d7%9c%d7%97%d7%99%d7%a6%d7%aa-%d7%95%d7%90%d7%a7%d7%95%d7%9d-3-%d7%a6%d7%a0%d7%a6%d7%a0%d7%95%d7%aa-%d7%96%d7%9b%d7%95%d7%9b%d7%99%d7%aa-%d7%a9%d7%97%d7%95%d7%a8/"
"JBi4aJMDEdctxLdoFWnH","","סט 6 צלחות מרק חאקי – Blush.Bird","445.16","כלי שולחן והגשה","paldinox","https://paldinox.co.il/product/blush-bird-%d7%a1%d7%986-%d7%a6%d7%9c%d7%97%d7%aa-%d7%9e%d7%a8%d7%a7-21-5%d7%a1%d7%9e-%d7%97%d7%90%d7%a7%d7%99/"
"JWZgRZLx5rOHoGxRq68s","X5296","נטלה אקרילית כתום הדרגתי וידיות שקופות","128.34","יודאיקה","paldinox","https://paldinox.co.il/product/%d7%a0%d7%98%d7%9c%d7%94-%d7%90%d7%a7%d7%a8%d7%99%d7%9c%d7%99%d7%aa-%d7%9b%d7%aa%d7%95%d7%9d-%d7%94%d7%93%d7%a8%d7%92%d7%aa%d7%99-%d7%95%d7%99%d7%93%d7%99%d7%95%d7%aa-%d7%a9%d7%a7%d7%95%d7%a4%d7%95-2/"
"KUkNEQIEHmryhDUhXREH","","אגרטל עציץ מתכת בגוון זהב","1830.94","עיצוב הבית","paldinox","https://paldinox.co.il/product/h54d66-%d7%90%d7%92%d7%a8%d7%98%d7%9c-%d7%9c%d7%a2%d7%a6%d7%99%d7%a5-%d7%9e%d7%aa%d7%9b%d7%aa-%d7%96%d7%94%d7%91/"
"KY19QSeT0PFlTW7KD8jG","","פסלון עץ על בסיס שחור","336.98","עיצוב הבית","paldinox","https://paldinox.co.il/product/h26-24-%d7%a4%d7%a1%d7%9c%d7%95%d7%9f-%d7%a9%d7%9c-%d7%a2%d7%a5-%d7%a2%d7%9c-%d7%91%d7%a1%d7%99%d7%a1-%d7%a9%d7%97%d7%95%d7%a8/"
"Kc5i3mmXuzDZNgudHjFT","","מלקחיים לעוגה נירוסטה משונן ציפוי זהב","32.46","כלי שולחן והגשה","paldinox","https://paldinox.co.il/product/%d7%9e%d7%9c%d7%a7%d7%97%d7%99%d7%99%d7%9d-%d7%9c%d7%a2%d7%95%d7%92%d7%94-%d7%a0%d7%99%d7%a8%d7%95%d7%a1%d7%98%d7%94-%d7%9e%d7%a9%d7%95%d7%a0%d7%9f-%d7%a6%d7%99%d7%a4%d7%95%d7%99-%d7%96%d7%94%d7%91/"
"KfIHFcRVr8brkILvzEDP","","מלקחיים לעוגה נירוסטה עם ציפוי זהב","32.46","כלי שולחן והגשה","paldinox","https://paldinox.co.il/product/%d7%9e%d7%9c%d7%a7%d7%97%d7%99%d7%99%d7%9d-%d7%9c%d7%a2%d7%95%d7%92%d7%94-%d7%a0%d7%99%d7%a8%d7%95%d7%a1%d7%98%d7%94-%d7%9e%d7%a9%d7%95%d7%a0%d7%9f-%d7%a6%d7%99%d7%a4%d7%95%d7%99-%d7%96%d7%94%d7%91-2/"
"KfztJ8JESoD7xbeaa7hT","","קישוט פסנתר קריסטל בגוון ענבר ואפור","258.72","עיצוב הבית","paldinox","https://paldinox.co.il/product/%d7%a7%d7%99%d7%a9%d7%95%d7%98-%d7%a4%d7%a1%d7%a0%d7%aa%d7%a8-%d7%a7%d7%a8%d7%99%d7%a1%d7%98%d7%9c-%d7%a2%d7%a0%d7%91%d7%a8-%d7%a9%d7%99%d7%9c%d7%95%d7%91-%d7%90%d7%a4%d7%95%d7%a8-12-5-10-%d7%92%d7%95/"
"KiKJV8S6U4y517o1Nd5a","","סט 4 עגלות הגשה 3 קומות זהב","1065.3","כלי שולחן והגשה","paldinox","https://paldinox.co.il/product/%d7%a1%d7%98-4-%d7%a2%d7%92%d7%9c%d7%94-%d7%9c%d7%99%d7%a8%d7%a7%d7%95%d7%aa-3-%d7%a7%d7%95%d7%9e%d7%95%d7%aa-%d7%96%d7%94%d7%91-%d7%92%d7%95%d7%91%d7%94-76-%d7%a1%d7%9e/"
"L7g2YO98F5ZRoidZUhsE","","סט 6 כוסות ויסקי CASABLANCA","323.93","כלי שולחן והגשה","paldinox","https://paldinox.co.il/product/%d7%a1%d7%986-%d7%9b%d7%95%d7%a1-%d7%95%d7%99%d7%a1%d7%a7%d7%99-casablanca/"
"LN1IHJJ0n6qq1WKyWP6M","","אגרטל מתכת Jolie בגוון ורוד","384.81","עיצוב הבית","paldinox","https://paldinox.co.il/product/jolie-%d7%90%d7%92%d7%a8%d7%98%d7%9c-%d7%9e%d7%aa%d7%9b%d7%aa-%d7%95%d7%a8%d7%95%d7%93-%d7%92%d7%95%d7%91%d7%94-33-%d7%a7%d7%95%d7%98%d7%a8-19-%d7%a1%d7%9e-home-decor/"
"LYXqagvtjDz5ZCSoTBEy","","מגש הגשה מתכת בציפוי כסף עם שוליים זהב","211.2","כלי שולחן והגשה","paldinox","https://paldinox.co.il/product/%d7%9e%d7%92%d7%a9-%d7%9e%d7%aa%d7%9b%d7%aa-%d7%a6%d7%99%d7%a4%d7%95%d7%99-%d7%9b%d7%a1%d7%a3-%d7%a9%d7%95%d7%9c%d7%99%d7%99%d7%9d-%d7%96%d7%94%d7%91-36-23-5-%d7%92%d7%95%d7%91%d7%94-8-%d7%a1%d7%9e-2/"
"Lg7HqJX8Uj3S0D3VcbWs","","סט 4 עגלות הגשה עגולות 4 קומות","847.89","כלי שולחן והגשה","paldinox","https://paldinox.co.il/product/%d7%a1%d7%98-4-%d7%a2%d7%92%d7%9c%d7%94-%d7%a2%d7%92%d7%95%d7%9c%d7%94-4-%d7%a7%d7%95%d7%9e%d7%95%d7%aa/"
"LswtKdukgCRVG31uDX4X","","מעמד לעציץ עגול מתכת שחורה","128.27","עיצוב הבית","paldinox","https://paldinox.co.il/product/%d7%9e%d7%a2%d7%9e%d7%93-%d7%9c%d7%a2%d7%a6%d7%99%d7%a5-%d7%a2%d7%92%d7%95%d7%9c-%d7%9e%d7%aa%d7%9b%d7%aa-%d7%a9%d7%97%d7%95%d7%a8-%d7%92%d7%95%d7%91%d7%94-33-%d7%a1%d7%9e-%d7%a7%d7%95%d7%98%d7%a8-1/"
"Luq0SJvKwkooa2EGgdLi","","מעמד קומותיים מתכת בגימור זהב עם פעמון זכוכית","457.56","עיצוב הבית","paldinox","https://paldinox.co.il/product/%d7%9e%d7%a2%d7%9e%d7%93-%d7%a7%d7%95%d7%9e%d7%95%d7%aa%d7%99%d7%99%d7%9d-%d7%9e%d7%aa%d7%9b%d7%aa-%d7%96%d7%94%d7%91-%d7%a4%d7%a2%d7%9e%d7%95%d7%9f-%d7%96%d7%9b%d7%95%d7%9b%d7%99%d7%aa-%d7%a9%d7%a7/"
"MKDTixbBXIipOBfzvDeT","","סט 2 קערות Royal","650.05","כלי שולחן והגשה","paldinox","https://paldinox.co.il/product/royal-%d7%a1%d7%982-%d7%a7%d7%a2%d7%a8%d7%95%d7%aa-23%d7%a1%d7%9e6-2/"
"MKPz9qv55cSh91rqSTzp","","La Majorelle סט6 צלחת 26.5סמ ורוד","525.05","כלי שולחן והגשה","paldinox","https://paldinox.co.il/product/la-majorelle-%d7%a1%d7%986-%d7%a6%d7%9c%d7%97%d7%aa-26-5%d7%a1%d7%9e-%d7%95%d7%a8%d7%95%d7%93/"
"MPrd00s3xRPdNGDn40pj","","אגרטל מתכת שחור גבוה","1193.59","עיצוב הבית","paldinox","https://paldinox.co.il/product/%d7%90%d7%92%d7%a8%d7%98%d7%9c-%d7%9e%d7%aa%d7%9b%d7%aa-%d7%a9%d7%97%d7%95%d7%a8-41-5-41-5-%d7%92%d7%95%d7%91%d7%94-77-5-%d7%a1%d7%9e-2/"
"MaAThjdGl5TV7WZxY1sT","","מעמד הגשה שיש לבן עם 3 קעריות בטבעת זהב","476.13","כלי שולחן והגשה","paldinox","https://paldinox.co.il/product/%d7%9e%d7%a2%d7%9e%d7%93-%d7%94%d7%92%d7%a9%d7%94-%d7%96%d7%94%d7%91-3-%d7%a7%d7%a2%d7%a8%d7%99%d7%95%d7%aa-%d7%a9%d7%99%d7%a9-%d7%9c%d7%91%d7%9f-%d7%91%d7%98%d7%91%d7%a2%d7%aa-%d7%92%d7%95%d7%91/"
"MtPhb8PlwuBgOnGYpAQk","","סט תחתיות על מעמד ניקל","84.8","כלי שולחן והגשה","paldinox","https://paldinox.co.il/product/%d7%9e%d7%a1%d7%98-%d7%aa%d7%97%d7%aa%d7%99%d7%95%d7%aa-%d7%a2%d7%9c-%d7%9e%d7%a2%d7%9e%d7%93-%d7%a0%d7%99%d7%a7%d7%9c/"
